,Real testlabels,Our predictions,scikit predictions
0,1,1,1
1,1,1,1
2,0,0,0
3,1,1,1
4,0,1,0
5,1,1,1
6,1,1,1
7,1,1,1
8,1,1,1
9,1,1,1
10,0,0,0
11,1,1,1
12,1,1,1
13,1,0,0
14,1,1,1
15,1,1,1
16,1,1,1
17,0,1,0
18,1,1,1
19,1,1,1
20,1,1,1
21,0,1,1
22,1,1,1
23,0,0,0
24,0,0,0
25,1,1,1
26,1,1,1
27,1,1,1
28,0,1,0
29,0,0,0
30,1,1,1
31,0,1,0
32,0,0,0
33,1,1,1
34,1,1,1
35,0,1,0
36,1,1,1
37,1,1,1
38,1,1,0
39,1,1,1
40,0,0,0
41,0,1,0
42,0,0,0
43,1,1,1
44,1,1,1
45,0,1,0
46,0,0,0
47,1,0,0
48,1,1,1
49,1,1,1
50,0,0,0
51,1,1,1
52,0,1,1
53,0,1,1
54,0,1,1
55,1,1,1
56,1,1,1
57,1,1,1
58,1,1,1
59,0,1,0
60,1,1,1
61,0,1,0
62,1,1,1
63,0,0,0
64,1,1,1
65,0,1,1
66,1,1,1
67,1,1,1
68,1,1,1
69,1,1,1
70,0,0,0
71,1,1,1
72,1,1,1
73,0,1,0
74,0,1,1
75,0,1,1
76,1,0,0
77,1,1,1
78,1,1,1
79,1,1,1
80,1,1,1
81,1,0,0
82,0,1,0
83,1,1,1
84,1,1,1
85,0,1,1
86,1,1,0
87,1,1,1
88,1,1,1
89,1,1,1
90,1,1,1
91,1,1,1
92,1,1,1
93,0,1,1
94,0,1,0
95,0,0,0
96,1,0,0
97,0,1,1
98,0,0,0
99,1,1,1
100,0,0,0
